ID,Nombre,Peso Original,Fecha Creacion,Suma Peso Renditions
1722742491001,"Resumen desfile de la Fanb con motivo del 5 de julio",21814003,2012-07-05,206706633.0
1723894240001,"Uva",16937810,2012-07-06,100050491.0
1723950265001,"Arrancan los sanfermines 2012",3332987,2012-07-06,6611163.0
1723976622001,"Policía colombiana captura narcoparamilitar que celebraba su boda",5497351,2012-07-06,11086445.0
1723977798001,"Ex dictador Videla es condenado a cadena perpetua por robo sistemático de bebés",5899637,2012-07-06,11934310.0
1723977855001,"Cómo actuar en una primera cita",17595426,2012-07-06,101293851.0
1725410460001,"Trailer Falling Angels",2713892,2012-07-08,40588723.0
1725444357001,"Se edita en español la vida de Nelson Mandela en cómic",4986332,2012-07-08,9856072.0
1726152372001,"Capriles en caimanera en Maturín",33540241,2012-07-08,114561675.0
1726835549001,"Red Hot Chili Peppers cierra con broche de oro el Rock in Rio Madrid",5200758,2012-07-09,10324637.0
1727250983001,"Siete heridos en el tercer encierro de los Sanfermines",2572227,2012-07-09,5164472.0
1727278474001,"Andrés Iniesta se casa con Anna Ortíz",1987669,2012-07-09,4062461.0
1727282107001,"Más de un centenar de  muertos por las inundaciones en Rusia",3893797,2012-07-09,7641589.0
1727443977001,"Lebronch presenta su disco",11918088,2012-07-09,112599873.0
1727511176001,"Carpiles sobre la independencia",16950618,2012-07-09,94044752.0
1727514891001,"Chávez sobre la independencia",5470717,2012-07-09,10678195.0
1728983907001,"Arepa de yuca",7836562,2012-07-10,114527314.0
1728991313001,"Pudín de Ají dulce",15371731,2012-07-10,50226296.0
1729037404001,"Negritas Ibéricas con el Chef Alfonso Limes",15178967,2012-07-10,145760619.0
1729299037001,"Federativos y COV  hacen sus proyecciones  para Londres 2012",15394800,2012-07-10,30498773.0
1730602885001,"Capriles sobre el acuerdo electoral",8460009,2012-07-11,27909051.0
1730608977001,"Chávezs sobre el acuerdo electoral",10285322,2012-07-11,60991770.0
1731583492001,"Mousse de Guanábana con la chef   Felicia Santana",10594035,2012-07-12,57738639.0
1732090611001,"50 aniversario del primer concierto de los Rolling Stones",4450349,2012-07-12,8814849.0
1732216156001,"nueve muertos por una avalancha en el Mont Blanc",2716204,2012-07-12,5400519.0
1732216234001,"Buñuelos de piña con mermelada de frambuesa",17690441,2012-07-12,166250330.0
1732219248001,"Ensalada con yuca y vinagreta de cilantro",21841346,2012-07-12,207384566.0
1732225188001,"Ensalada de papa capresa",19540490,2012-07-12,180239359.0
1732225194001,"Aspic de huevo duro y atún",20045750,2012-07-12,190228481.0
1732225215001,"Ensalada de mango verde",17660256,2012-07-12,167786170.0
1732358655001,"abanaderamiento",7395617,2012-07-12,43855397.0
1732403659001,"Anais Vivas",6588928,2012-07-12,61908568.0
1732801396001,"Cata de sal",4573776,2012-07-13,42711141.0
1733508565001,"Mensaje a la Fuerza Armanda Nacional y su familia",7454441,2012-07-13,17561979.0
1733875132001,"Los 84 años de Simón Díaz",13345411,2012-07-13,46802264.0
1733949900001,"Responsabilidad social",8617828,2012-07-13,81692565.0
1733978395001,"Recetas sencillas de Nury Gómez",3580087,2012-07-13,33101875.0
1735510295001,"Último encierro",2913346,2012-07-14,5779760.0
1735510336001,"Chávez se pronuncia sobre mensaje de Capriles",10364193,2012-07-14,25018562.0
1735562554001,"Chocolate y sus propiedades",2949001,2012-07-14,27043253.0
1735597048001,"Descorche de vinos chilenos",7243484,2012-07-14,68238502.0
1736514588001,"Caminata en apoyo a Capriles desde Plaza Artigas hasta Parque Central",7540021,2012-07-15,71562380.0
1736578791001,"Quesos de Venezuela",6009226,2012-07-15,56338939.0
1737696824001,"Iker Casillas en el foro "Venezuela puede alcanzar su sueño"",14150271,2012-07-16,79289406.0
1737791356001,"Nueve años sin Celia Cruz",3788674,2012-07-16,7530964.0
1738129957001,"EEUU e Israel acuerdan para frenar proyecto nuclear iraní",5552260,2012-07-16,52341276.0
1738155712001,"Ultraortodoxos judíos prefieren ir a prisión antes que al servicio militar",5831907,2012-07-16,55221086.0
1738155741001,"ama_de_casa_box2",2135583,2012-07-16,0.0
1738189111001,"Casillas en Venezuela",4405135,2012-07-16,41870179.0
1739534000001,"Londres se activa para recibir a los atletas",3276447,2012-07-17,6527832.0
1739856484001,"Encuentro Empresarial 68 Asamblea Anual  de Fedecámaras 2",18377353,2012-07-17,61328935.0
1739912435001,"Para hacer un buen guayoyo",10485261,2012-07-17,20390589.0
1740169079001,"Miss Yaracuy: Me siento muy avergonzada por lo que dije",23004819,2012-07-17,44845182.0
1741359739001,"Nelson Mandela cumple 94 años",3606205,2012-07-18,7221754.0
1741545025001,"Trailer Er Conde Bond",3573321,2012-07-18,11537238.0
1742495219001,"Londres se viste de Gotham para el estreno de Batman",4836796,2012-07-19,45386638.0
1743645462001,"Rubén Blades  ensaya con Gustavo Dudamel 1",18793621,2012-07-19,111915073.0
1743645468001,"Rubén Blades  ensaya con Gustavo Dudamel 2",17759779,2012-07-19,63089429.0
1743645472001,"Rubén Blades  ensaya con Gustavo Dudamel 3",19334084,2012-07-19,67928850.0
1745436608001,"Periodistas de 70 países llegan a Londres",3036619,2012-07-20,6044393.0
1745584804001,"Chavez sobre el supuesto documento forjado",4791972,2012-07-20,10691415.0
1745584807001,"Capriles sobre el supuesto documento forjado",5190920,2012-07-20,18435907.0
1746298543001,"Quino celebra sus 80 años junto a Mafalda",5729974,2012-07-21,54207531.0
1747185148001,"Comienza el recorrido de la Antorcha Olímpica por las calles de Londres",4564965,2012-07-21,43480325.0
1750084725001,"China prepara a los niños para ser campeones olímpicos",3843064,2012-07-23,36385205.0
1750179306001,"La música cobró vida en La Carlota",24161207,2012-07-23,233485520.0
1750222778001,"Yankee Stadium se transformó en estadio de fútbol",2051736,2012-07-23,29566185.0
1750260466001,"Las mascotas olímpicas pueblan el paisaje londinense",1879313,2012-07-23,27784036.0
1750264233001,"Millones de damnificados y varios muertos dejaron las lluvias en China",3965305,2012-07-23,37073961.0
1751771862001,"Las cinco películas mas taquilleras del fin de semana",6258701,2012-07-24,59534011.0
1751803019001,"Humala cambia su gabinete a días de cumplir un año en el poder",3597713,2012-07-24,34100258.0
1751805689001,"Campeones olímpicos ganarán medalla de oro valorada en 706 dólares",1778818,2012-07-24,25822350.0
1756220558001,"Londres 2012 comprometido con el ambiente",10312584,2012-07-26,97466783.0
1756289741001,"londres en cifras2012",7657389,2012-07-26,43542796.0
1756318486001,"Agencias de viaje",4866469,2012-07-26,45547389.0
1757793510001,"Bruno Senna piloto de F1 para Williams sobrino del legendario Ayrton Senna",2638862,2012-07-27,23070889.0
1757861337001,"Familia Real recibió la Llama Olímpica",1642241,2012-07-27,14349084.0
1757867669001,"El Big Ben saluda el inicio de los Juegos Olímpicos de Londres",3799219,2012-07-27,7506176.0
1758195719001,"Inauguración de los Juegos Olímpicos",14166746,2012-07-27,132833248.0
1758195772001,"Delegación venezolana y encendido de la llama",18384976,2012-07-27,163680617.0
1759397645001,"Actuación de la pesista venezolana Betsi Rivas",16920961,2012-07-28,33150927.0
1760089058001,"Protesta olímpica",3324555,2012-07-29,18345258.0
1760708767001,"Zapato 3",16765604,2012-07-29,97930626.0
1760708785001,"Parque Olímpico recibe visitas",4211778,2012-07-29,23168192.0
1760708786001,"Londres 2012 no quiere ver asientos vacíos en los juegos",4115110,2012-07-29,8210219.0

1760708808001,"Brasil 3 Belarús 1",3432822,2012-07-29,19278476.0
1762082668001,"Fracaso olímpico para la Rojita",995266,2012-07-30,1588565.0
1762215709001,"Capriles sobre la pobreza",4566446,2012-07-30,15634009.0
1762215777001,"Chávez sobre la pobreza",7466570,2012-07-30,41730838.0
1762261835001,"Los Rabanes y Los Cafres  celebran el 445 aniversario de la  ciudad de Caracas ",16097342,2012-07-30,148563014.0
1762361106001,"Fuertes combates en Siria",2259234,2012-07-30,4481329.0
1762457196001,"Dopaje en Londres",1518352,2012-07-30,3322212.0
1763384413001,"Atleta caribeña admite dopaje",1518352,2012-07-31,3329186.0
1763384449001,"Doble medalla para EEUU",3175542,2012-07-31,17498045.0
1763979235001,"Controversia en torno a la hazaña de Ye Shiwen",3822894,2012-07-31,8375145.0
1764105125001,"Llegada del presidente Chávez al Mercosur",5013721,2012-07-31,16130323.0
1764170517001,"Intervención del presidente Chávez en el Mercosur",39673435,2012-07-31,99176680.0
1764299378001,"Tibisay Lucena informa sobre el próximo simulacro",12088712,2012-07-31,28574879.0
1764441883001,"Donantes de médula salvan vidas",3823077,2012-07-31,35952434.0
1764443949001,"Francia sueña con sede olímpica",4514088,2012-07-31,24196998.0
1764445093001,"Phelps bate récord de medallas olímpicas",1097950,2012-07-31,1787938.0
1766325398001,"Escándalo en el torneo de bádminton",5257275,2012-08-01,28658234.0
1766495141001,"Windows 8 ya está listo",3610138,2012-08-01,7123065.0
1766562207001,"Chávez felicita a Limardo",8769662,2012-08-01,19609554.0
1767260789001,"Caída del Rey al tropezarse con un escalón",11186812,2012-08-02,22532955.0
1768097243001,"Fuertes lluvias en Filipinas",2570383,2012-08-02,5047330.0
1768352328001,"Pistorius cerca del debut",4643757,2012-08-02,25085688.0
1768495721001,"Yu Yang se retira del badminton tras escándalo olímpico",5621285,2012-08-02,30948918.0
1769194650001,"Obama busca el apoyo de Florida",3748385,2012-08-03,10979791.0
1769231676001,"Autobus londinense también se ejercita",2898870,2012-08-03,15866352.0
1769248038001,"Yoga para embarazadas-Parte 3",12242964,2012-08-03,112678024.0
1769253057001,"Yoga para embarazadas-Parte 1",9148965,2012-08-03,89522222.0
1769253068001,"Yoga para embarazadas-Parte 2",8699616,2012-08-03,81803959.0
1769307290001,"Yoga para embarazadas-Parte 4",10354780,2012-08-03,96989822.0
1769408602001,"Ryan Lochte satisfecho con su actuación en Londres",3932756,2012-08-03,21688043.0
1769453296001,"Imitadora de Marilyn Monroe",6712383,2012-08-03,63994875.0
1769519817001,"Exgimnasta Korbut elogia la integración de atletas en la Villa Olímpica",3356758,2012-08-03,32243890.0
1770755613001,"El sucesor de Phelps",3932756,2012-08-04,21743955.0
1770784562001,"Franca Trezza",75656146,2012-08-04,177322858.0
1770835487001,"ONU preocupada por situación en Siria",4432341,2012-08-04,8749987.0
1770878290001,"Otro caso de dopaje",3771443,2012-08-04,20316484.0
1771200294001,"50 años de la muerte de Marilyn Monroe",4719992,2012-08-05,9104406.0
1771200326001,"Despedida de Phelps",2899192,2012-08-05,5686210.0
1772122650001,"Simulacro electoral",7074144,2012-08-05,66700534.0
1773766601001,"Fiesta en Jamaica por Bolt",5869891,2012-08-06,32658590.0
1773766613001,"Primeras imágenes de Marte",4282472,2012-08-06,8242174.0
1773989097001,"Limardo llegó a Venezuela",7214103,2012-08-06,62453295.0
1774058682001,"Entrevista a Bolt",2747878,2012-08-06,26323506.0
1774059270001,"Chávez sobre las misiones",6909616,2012-08-06,24631648.0
1774059273001,"Capriles sobre las misiones",7714871,2012-08-06,26247049.0
1774122274001,"Justicia poética en Londres",2829899,2012-08-06,15258000.0
1774874438001,"Miles de afectados por las inundaciones en Filipinas",3416036,2012-08-07,6860905.0
1775466006001,"Inflación en el mes de julio",3081252,2012-08-07,6984533.0
1775499224001,"Bolt y Phelps héroes de Londres tras primera semana",8628114,2012-08-07,30475385.0
1775526035001,"Capriles pide respeto a Chávez",12909144,2012-08-07,115792020.0
1775626979001,"Recuerdo de Londres",6880751,2012-08-07,38277017.0
1775669187001,"Imágenes de Marte",5042155,2012-08-07,15307229.0
1775690732001,"Sun Channel  busca una nueva animadora",15068878,2012-08-07,142948192.0
1775725484001,"Esqueleto de elefante en Barcelona",3744590,2012-08-07,35299324.0
1777058387001,"Madonna en Rusia",3824994,2012-08-08,56307485.0
1777061522001,"Un último adiós a Chavela Vargas",6680116,2012-08-08,63353834.0
1777122141001,"El Támesis en los JJOO",4083479,2012-08-08,38129197.0
1777148615001,"Queman afiche de Madonna",5556198,2012-08-08,52572140.0
1777150232001,"Norka presenta su  "Milagro"",11966251,2012-08-08,70108762.0
1777152420001,"Llegada de Limardo al estado Bolívar",7813288,2012-08-08,74458251.0
1777176739001,"Primera saudí en 800m",3268360,2012-08-08,11183647.0
1778477559001,"Disturbios en Chile",1678071,2012-08-09,24703663.0
1778536266001,"Ministro chileno de exteriores: Estamos ante un momento histórico en Latinoamérica",3187433,2012-08-09,6424064.0
1778606822001,"Sin pistas de atletas de Camerún",3283261,2012-08-09,18067402.0
1778665229001,"Video Corporativo DVC",20801050,2012-08-09,195697563.0
1778744928001,"Gabrielle Douglas, una sonrisa que vale oro",2913754,2012-08-09,16005027.0
1778781788001,"Orgullo olímpico para Granada",6100447,2012-08-09,33755946.0
1779796935001,"Venezuela apuesta en Pekín por un futuro multipolar",4142978,2012-08-10,8066467.0
1780121871001,"10 TIPS CONDUCTUALES PARA PERDER PESO",18771733,2012-08-10,108490033.0
1780179966001,"Bolt, leyenda de la velocidad",5719645,2012-08-10,31022741.0
1780179972001,"Tecnología de EE.UU. llega al mercado iraní a pesar de las restricciones",8226983,2012-08-10,77747423.0
1780181993001,"Las misses responden a los usuarios de El Universal",18118160,2012-08-10,34903457.0
1780357055001,"Luis Perdomo",38516246,2012-08-10,127177465.0
1780389423001,"Juegos Olímpicos de plástico",4445536,2012-08-10,37675856.0
1780389709001,"Baúl",5458211,2012-08-10,52445753.0
1780389712001,"Mesa de noche",6135186,2012-08-10,58171746.0
1780422451001,"Biblioteca",6122337,2012-08-10,58195417.0
1780422459001,"Mesa ratona",4822122,2012-08-10,45702307.0
1780871058001,"Atleta a la espera de una patria",7171838,2012-08-11,39425933.0
1781286472001,"Rubén Limardo, el ejemplo a seguir",8909885,2012-08-11,31390145.0
1781286475001,"Londres 2012 pasará a llamarse oficialmente Río 2016",7390349,2012-08-11,69430118.0
1781533544001,"Rubén Limardo",11855674,2012-08-11,39111645.0
1782428479001,"Inquilinos se apoderan de vivienda en Catia ",17521122,2012-08-12,56164065.0
1782445985001,"Desilusión en Brasil tras victoria de México",4317873,2012-08-12,23879517.0
1782445987001,"Guerra de marcas en los Juegos Olímpicos",10251422,2012-08-12,55613906.0
1782445993001,"Capriles visita Caricuao ",17023798,2012-08-12,161575232.0
1782446017001,"Bolt es una leyenda activa",4069522,2012-08-12,22403243.0
1782492241001,"Pastor y Rodolfo a toda velocidad en Los Próceres",12626787,2012-08-12,120302571.0
1783544823001,"Parque Social UCAB",12912938,2012-08-13,44991224.0
1783606001001,"Mensaje de Capriles Radonski a los Empleados Públicos",7942465,2012-08-13,117522638.0
1783787988001,"Juicio al Mayordomo del Papa",4316972,2012-08-13,8162014.0
1783865541001,"La psicosis de Hitchcock",13422818,2012-08-13,46508008.0
1785136981001,"Río de janeiro recibió la bandera olímpica",4825317,2012-08-14,9692137.0
1785265700001,"Interpol detrás de los medios de comunicación y las redes sociales",4262906,2012-08-14,40418443.0
1785452054001,"Baúl",5452531,2012-08-14,52477651.0
1786202791001,"Venezuela 1 Japón 1",11189027,2012-08-15,22134714.0
1786918105001,"Julia Child",5076749,2012-08-15,47440983.0
1786933465001,"Baronesa Thyssen",11536627,2012-08-15,109515886.0
1787043553001,"España da golpe al narcotráfico",5594813,2012-08-15,53085074.0
1787380531001,"Hit Parade de Venezuela arriba a 55 años",15973150,2012-08-15,90827689.0

1787397151001,"Juego perfecto",23470018,2012-08-15,82377259.0
1788895188001,"Fracasa el vuelo de prueba del avión hipersónico",3221426,2012-08-16,6421771.0
1789343930001,"puente",9550983,2012-08-16,56837867.0
1789416770001,"Detienen a tres activistas pro Assange ante la Embajada de Ecuador en Londres",3036195,2012-08-16,6044045.0
1789723585001,"Caracas se anotó un golazo",8512211,2012-08-16,79982218.0
1790363267001,"Desmantelan dos laboratorios de falsificación de billetes en Bogotá",3540598,2012-08-17,7053990.0
1791099606001,"Nadal no estará en EEUU",3435782,2012-08-17,6792517.0
1791104500001,"Un día lleno de adrenalina",8805412,2012-08-17,83079286.0
1791214972001,"Merentes presentó informe sobre el PIB",3919622,2012-08-17,8381995.0
1791332175001,"Sopa fría de remolacha, manzana y pepino",22137258,2012-08-17,210537457.0
1794551472001,"El robot Curiosity utiliza su láser para pulverizar una roca en Marte",2812203,2012-08-20,8136637.0
1794596301001,"Capriles y su campaña por la presidencia de Venezuela",5665919,2012-08-20,11273750.0
1795366073001,"Las Chicas E! en franca competencia 2",15199652,2012-08-20,85118252.0
1795428529001,""El compromiso con tu futuro comenzó" Capriles Radonski Presidente",11622630,2012-08-20,22914981.0
1795428619001,"Chávez sobre los trabajadores de PDVSA",4208638,2012-08-20,14925908.0
1795467204001,"Capriles sobre los trabajadores de PDVSA",3731864,2012-08-20,12692364.0
